"Tôi bị tiểu buốt, khó chịu ở bàng quang, mùi nước tiểu hôi, cảm giác liên tục có nước tiểu","Nhiễm trùng đường tiết niệu"
Có thể tôi bị giãn tĩnh mạch ở chân.,"Tĩnh mạch giãn"
"Tôi bị phát ban da, bong tróc da, phủ bụi bạc, vết lõm nhỏ trên móng tay, móng bị viêm",Bệnh vẩy nến
"Tôi bị ngứa, phát ban da, phát ban dạng nốt, các mảng da mất màu",Nhiễm trùng nấm
"Tôi bị đau dạ dày, ợ nóng, loét lưỡi, nôn mửa, ho, đau ngực","Gerd"
"Tôi bị phát ban da, sốt cao, phồng rộp, lở đỏ quanh mũi, rỉ dịch vảy vàng","chốc lở"
"Tôi bị ớn lạnh, nôn mửa, sốt cao, đổ mồ hôi, đau đầu, buồn nôn, đau cơ","Sốt rét"
"Tôi bị phát ban ở lưng và ngực, và toàn bộ cơ thể tôi ngứa. Da tôi đôi khi có thể khô và bong tróc, thường để lại vết hằn trên cơ thể.",Phản ứng thuốc
Có thể tôi đã cảm thấy rất mệt mỏi và buồn nôn. Tôi đã bị ho rất nặng và cổ họng tôi bị đau. Tôi bị rất nhiều áp lực trong xoang và mũi tôi bị nghẹt. Tôi cảm thấy thực sự khó chịu và kiệt sức.,Cảm lạnh thông thường
"Tôi bị đau đầu, ợ nóng, trào ngược axit và khó tiêu. Tôi cũng cảm thấy buồn bã, mất kiên nhẫn, thị lực giảm và thèm ăn tăng.",Đau nửa đầu
"Có thể là tôi cảm thấy rất ốm gần đây. Tôi bị ho, ớn lạnh, sốt cao và khó thở. Tôi cũng đổ mồ hôi nhiều và cảm thấy yếu và mệt mỏi. Tôi cũng có đờm đen đặc. Tim tôi cũng đập nhanh.",Viêm phổi
Tôi bị phát ban khắp cơ thể. Nó ngứa và đỏ. Có một số mảng có màu khác với phần còn lại của da. Tôi cũng có một số mụn trông giống như những quả bóng nhỏ.,Nhiễm trùng nấm
"Tôi bị nôn mửa, khó tiêu, chán ăn, đau bụng, đầy hơi, ngứa bên trong","Bệnh loét dạ dày tá tràng"
"Tôi bị mệt mỏi, da vàng, buồn nôn, chán ăn, vàng mắt, tiền sử gia đình",Viêm gan C
Tôi bị lở loét trên mặt. Chúng đỏ và đóng vảy. Chúng chủ yếu ở quanh mũi và môi. Chúng rất đau và có chất lỏng màu vàng hoặc màu gỉ sắt chảy ra từ chúng.,"chốc lở"
"Tôi bị ngứa, nôn, da vàng, buồn nôn, chán ăn, đau bụng, vàng mắt","Bệnh ứ mật mãn tính"
Có thể tôi đã cảm thấy buồn nôn và cảm thấy như sắp nôn. Có một cơn đau nhói sau mắt và lưng tôi đầy những đốm đỏ.,"Sốt xuất huyết"
"Tôi bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ",Viêm gan A
"Tôi bị đau khớp, nôn mửa, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng",Viêm gan D
Tôi có thể có vị chua trong miệng. Tôi ợ và ợ rất nhiều. Tôi có cảm giác căng tức hoặc đầy ở bụng trên.,"Bệnh loét dạ dày tá tràng"
"Tôi bị đau khớp, nôn mửa, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt",Viêm gan D
Có thể tôi bị đau đầu tái phát và mờ mắt. Tôi cũng bị trào ngược axit và khó tiêu hóa thức ăn.,Đau nửa đầu
"Tôi bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày",Viêm gan E
Tôi bị phát ban khắp cơ thể và rất ngứa. Tôi cũng có một số đốm có màu da khác nhau và một số cục u và mụn nhọt.,Nhiễm trùng nấm
Tôi bị đau ngực rất nhiều và tôi cảm thấy rất buồn nôn. Ngực tôi gần đây rất đau và tôi thực sự run rẩy và lo lắng.,Phản ứng thuốc
Tôi có thể đã cảm thấy rất mệt mỏi và buồn nôn. Tôi cũng đã sụt cân và bị sốt. Nước tiểu của tôi rất sẫm màu và da tôi vàng. Tôi cũng bị đau bụng.,"Vàng da"
"Có thể tôi đã bị đau đầu và đau nửa đầu, và tôi không ngủ được. Tôi run rẩy và run rẩy khắp người. Đôi khi tôi cảm thấy choáng váng.",Phản ứng thuốc
"Tôi bị phát ban da, mụn đầu đen, mụn nhọt",mụn trứng cá
"Tôi bị đau khớp, đau cổ, đau khớp hông, sưng khớp, đau khi đi bộ",Bệnh xương khớp
"Tôi bị ngứa, phát ban da, tiểu buốt, tiểu rắt",Phản ứng thuốc
"Tôi bị tăng cân, tay chân lạnh, thay đổi tâm trạng, lờ đờ, chóng mặt, mặt và mắt sưng húp, tuyến giáp to, móng tay giòn, sưng phù, trầm cảm, cáu kỉnh, kinh nguyệt không đều.",Suy giáp
Tôi bị sốt trong vài ngày và điều đó bắt đầu làm tôi lo lắng. Tôi cũng bị đau đầu và cảm thấy yếu và uể oải.,Thủy đậu
"Tôi bị phát ban, đôi khi khiến da tôi bong tróc. Do đó, tôi dễ mắc bệnh hơn. Tôi cũng bị run và đôi khi tay tôi bị run.",Phản ứng thuốc
"Tôi bị đau dạ dày, ợ nóng, loét lưỡi, nôn mửa, ho, đau ngực","Gerd"
"Tôi bị táo bón, đau khi đi tiêu, đau vùng hậu môn, phân có máu, kích ứng ở hậu môn","Trĩ hỗn hợp (lòi dom)"
"Tôi bị ớn lạnh, mệt mỏi, sụt cân, ho, sốt cao, khó thở, đổ mồ hôi, chán ăn, sốt nhẹ, vàng mắt, sưng hạch bạch huyết, khó chịu, đờm, đau ngực, có máu trong đờm.","Bệnh lao"
"Tôi bị tiểu buốt, khó chịu ở bàng quang, cảm giác liên tục đi tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị nôn mửa, da vàng, đau bụng, chướng bụng, thừa dịch","Viêm gan do rượu"
"Tôi bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp.",Hạ đường huyết
"Tôi bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
"Tôi bị đau khớp, đau cổ, đau đầu gối, đau khớp hông, sưng khớp, đau khi đi bộ",Bệnh xương khớp
"Tôi bị mệt mỏi, ho, sốt cao, khó thở, đờm nhầy",Hen phế quản
"Tôi bị ngứa, nôn, mệt mỏi, sụt cân, sốt cao, da vàng, nước tiểu sẫm màu, đau bụng","Vàng da"
"Tôi bị mệt mỏi, tăng cân, tay chân lạnh, thay đổi tâm trạng, lờ đờ, chóng mặt, mặt và mắt sưng húp, tuyến giáp to, móng tay giòn, sưng phù, trầm cảm, cáu kỉnh, kinh nguyệt không đều",Suy giáp
"Tôi bị nôn, khó thở, đổ mồ hôi, đau ngực","Đau tim"
"Tôi bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày",Viêm gan E
"Tôi bị ngứa, nôn, mệt mỏi, sụt cân, sốt cao, da vàng, nước tiểu sẫm màu, đau bụng","Vàng da"
"Tôi bị ho, sốt cao, khó thở, tiền sử gia đình, đờm nhầy",Hen phế quản
"Tôi bị ợ nóng, khó tiêu, đau đầu, nhìn mờ và méo mó, đói quá mức, cứng cổ, trầm cảm, cáu kỉnh, rối loạn thị giác",Đau nửa đầu
"Tôi bị đau lưng, ho dai dẳng và tê tay chân. Tôi cũng gặp vấn đề trong việc giữ thăng bằng và bị chóng mặt. Cổ tôi cũng đau nữa.",Bệnh thoái hóa đốt sống cổ
"Tôi bị hắt hơi liên tục, run rẩy, ớn lạnh, chảy nước mắt",Dị ứng
"Tôi bị đau khớp, đau cổ, đau đầu gối, đau khớp hông, sưng khớp, đau khi đi bộ",Bệnh xương khớp
"Tôi bị phát ban da, sốt cao, phồng rộp, lở đỏ quanh mũi, rỉ dịch vảy vàng","chốc lở"
"Tôi bị đau khớp, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt",Viêm gan D
"Tôi bị nôn mửa, mắt trũng sâu, mất nước","Viêm dạ dày ruột"
"Tôi bị ớn lạnh, nôn mửa, mệt mỏi, sốt cao, nhức đầu, buồn nôn, táo bón, đau bụng, tiêu chảy, vẻ mặt nhiễm độc (thương hàn), đau bụng",thương hàn
"Tôi bị ngứa, phát ban da, mệt mỏi, lờ đờ, sốt cao, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể.",Thủy đậu
"Tôi bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ",Viêm gan A
"Tôi bị ngứa, phát ban da, mệt mỏi, lờ đờ, sốt cao, đau đầu, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể.",Thủy đậu
"Tôi bị đau khớp, nôn mửa, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt",Viêm gan D
"Tôi bị teo cơ, các mảng ở cổ họng, sốt cao, quan hệ ngoài luồng",AIDS
"Tôi bị nôn mửa, da vàng, đau bụng, chướng bụng, tiền sử uống rượu, thừa dịch","Viêm gan do rượu"
"Tôi bị nôn mửa, da vàng, đau bụng, chướng bụng, tiền sử uống rượu, thừa dịch","Viêm gan do rượu"
"Tôi bị ngứa, phát ban da, mệt mỏi, lờ đờ, sốt cao, đau đầu, chán ăn, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể.",Thủy đậu
"Tôi bị ngứa, mệt mỏi, lờ đờ, da vàng, nước tiểu sẫm màu, đau bụng, nước tiểu vàng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng",Viêm gan B
"Tôi bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày",Viêm gan E
"Tôi bị tiểu buốt, khó chịu ở bàng quang, mùi nước tiểu hôi, cảm giác liên tục có nước tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị ớn lạnh , nôn mửa, mệt mỏi, sụt cân, ho, sốt cao, khó thở, đổ mồ hôi, chán ăn, sốt nhẹ, vàng mắt, sưng hạch bạch huyết, khó chịu, đờm, đau ngực, có máu trong đờm.","Bệnh lao"
"Tôi bị đau lưng, yếu chân tay, đau cổ, chóng mặt, mất thăng bằng",Bệnh thoái hóa đốt sống cổ
"Tôi bị táo bón, đau khi đi tiêu, đau vùng hậu môn, phân có máu, kích ứng ở hậu môn","Trĩ hỗn hợp (lòi dom)"
"Tôi bị nôn mửa, da vàng, đau bụng, chướng bụng, tiền sử uống rượu, thừa dịch","Viêm gan do rượu"
"Tôi bị mệt mỏi, sụt cân, bồn chồn, đổ mồ hôi, tiêu chảy, nhịp tim nhanh, đói quá mức, yếu cơ, cáu kỉnh, kinh nguyệt bất thường","Cường giáp"
"Tôi bị đau khớp, nôn mửa, mệt mỏi, da vàng, buồn nôn, chán ăn, đau bụng, vàng mắt",Viêm gan D
"Tôi bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, nói lắp, cáu kỉnh, hồi hộp",Hạ đường huyết
"Tôi bị đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
Tôi bị nôn trong vài ngày qua và bị đau bụng. Tôi cảm thấy chóng mặt và yếu. Tôi cũng bị đau sau mắt.,"Sốt xuất huyết"
"Tôi bị ớn lạnh, nôn mửa, mệt mỏi, sốt cao, nhức đầu, buồn nôn, táo bón, đau bụng, tiêu chảy, vẻ mặt nhiễm độc (thương hàn), đau bụng",thương hàn
"Tôi bị mệt mỏi, sụt cân, bồn chồn, lờ đờ, lượng đường trong máu không đều, thị lực mờ và méo mó, béo phì, đói quá mức, thèm ăn nhiều, tiểu nhiều",Bệnh tiểu đường
"Tôi bị đau khớp, nôn mửa, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, vàng mắt",Viêm gan D
"Tôi bị ngứa, phát ban da, phát ban dạng nốt, các mảng da mất màu",Nhiễm trùng nấm
"Tôi bị mệt mỏi, thay đổi tâm trạng, sụt cân, bồn chồn, tiêu chảy, nhịp tim nhanh, đói quá mức, yếu cơ, cáu kỉnh, kinh nguyệt bất thường","Cường giáp"
"Tôi bị đau khớp, đau cổ, đau đầu gối, đau khớp hông, đau khi đi bộ",Bệnh xương khớp
"Tôi bị mệt mỏi, thay đổi tâm trạng, bồn chồn, đổ mồ hôi, tiêu chảy, nhịp tim nhanh, đói quá mức, yếu cơ, cáu kỉnh, kinh nguyệt bất thường","Cường giáp"
"Tôi bị phát ban da, mụn mủ, mụn đầu đen, mụn bọc",mụn trứng cá
"Tôi bị ngứa, phát ban da, mệt mỏi, lờ đờ, đau đầu, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể",Thủy đậu
"Tôi bị phát ban da, ớn lạnh, đau khớp, nôn mửa, mệt mỏi, sốt cao, nhức đầu, buồn nôn, chán ăn, đau sau mắt, đau lưng, khó chịu, đau cơ, đốm đỏ trên cơ thể.","Sốt xuất huyết"
"Tôi bị mệt mỏi, ho, sốt cao, khó thở, tiền sử gia đình, đờm nhầy",Hen phế quản
"Tôi bị phát ban da, đau khớp, bong tróc da, phủ bụi bạc, vết lõm nhỏ trên móng tay, móng bị viêm",Bệnh vẩy nến
"Tôi bị mệt mỏi, chuột rút, bầm tím, béo phì, chân bị sưng, mạch máu bị sưng, tĩnh mạch nổi rõ ở bắp chân","Tĩnh mạch giãn"
"Tôi bị hắt hơi liên tục, ớn lạnh, mệt mỏi, ho, sốt cao, nhức đầu, hạch bạch huyết sưng, đờm, kích ứng cổ họng, mắt đỏ, áp lực xoang, chảy nước mũi, nghẹt mũi, đau ngực, mất khứu giác, đau cơ",Cảm lạnh thông thường
"Tôi bị ngứa, phát ban da, lờ đờ, sốt cao, nhức đầu, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể.",Thủy đậu
Tôi có thể đã nhận thấy rằng da tôi khô và ngứa. Có một số mảng đỏ trên da tôi được phủ một lớp bụi bạc.,Bệnh vẩy nến
"Tôi bị phát ban da, sốt cao, phồng rộp, lở đỏ quanh mũi, rỉ dịch vảy vàng","chốc lở"
"Tôi bị phát ban da, ớn lạnh, đau khớp, nôn mửa, mệt mỏi, sốt cao, nhức đầu, buồn nôn, chán ăn, đau sau mắt, đau lưng, khó chịu, có đốm đỏ trên cơ thể.","Sốt xuất huyết"
"Tôi bị đau lưng, yếu chân tay, chóng mặt, mất thăng bằng",Bệnh thoái hóa đốt sống cổ
"Tôi bị ớn lạnh , mệt mỏi, ho, sốt cao, nhức đầu, sưng hạch bạch huyết, khó chịu, đờm, kích ứng cổ họng, đỏ mắt, áp lực xoang, chảy nước mũi, nghẹt mũi, đau ngực, mất khứu giác, đau cơ.",Cảm lạnh thông thường
"Tôi bị đau dạ dày, ợ nóng, loét lưỡi, nôn mửa, ho, đau ngực","Gerd"
"Tôi bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp.",Hạ đường huyết
"Tôi bị ợ nóng và khó tiêu. Tôi thường nôn ra mọi thứ tôi ăn, và việc nuốt trở nên khó khăn vì thức ăn bị mắc kẹt trong cổ họng. Tôi bị đau ở vùng bụng trên.",Bệnh trào ngược dạ dày thực quản
"Tôi bị đau đầu dữ dội, cảm giác như có áp lực trong đầu. Tôi cũng bị sốt nhẹ và có những đốm đỏ nhỏ trên lưng.","Sốt xuất huyết"
"Tôi bị nôn mửa, mệt mỏi, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp",Hạ đường huyết
"Tôi bị ngứa, nôn, mệt mỏi, sụt cân, sốt cao, da vàng, nước tiểu sẫm màu","Vàng da"
"Tôi bị ngứa khắp người và tôi nhận thấy một số mảng đỏ, có vảy trên da. Tôi cũng có một số vết sưng trông giống như các nốt nhỏ.",Nhiễm trùng nấm
"Tôi bị phát ban da, sốt cao, phồng rộp, lở đỏ quanh mũi, rỉ dịch vảy vàng","chốc lở"
"Tôi bị mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt",Viêm phổi
"Tôi bị ngứa, nôn, mệt mỏi, sụt cân, sốt cao, da vàng, nước tiểu sẫm màu, đau bụng","Vàng da"
"Tôi bị tiểu buốt, khó chịu ở bàng quang, nước tiểu có mùi hôi","Nhiễm trùng đường tiết niệu"
"Tôi bị ớn lạnh, mệt mỏi, sốt cao, nhức đầu, buồn nôn, táo bón, đau bụng, tiêu chảy, vẻ mặt nhiễm độc (thương hàn), đau bụng",thương hàn
"Tôi bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
"Tôi bị ho khan mãn tính. Tôi bị hồi hộp và tình trạng nhiễm trùng của tôi dường như không thuyên giảm. Tôi cũng bị đau họng, thỉnh thoảng lại đau.",Bệnh tiểu đường
"Tôi bị yếu cơ, cứng cổ, sưng khớp, cứng khớp khi vận động, đau khi đi bộ",Viêm khớp
"Tôi bị ớn lạnh , mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt.",Viêm phổi
"Tôi bị ngứa, mệt mỏi, lờ đờ, sốt cao, nhức đầu, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể",Thủy đậu
"Tôi bị tiểu buốt, khó chịu ở bàng quang, mùi nước tiểu hôi, cảm giác liên tục có nước tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị đau dạ dày, ợ nóng, nôn mửa, ho, đau ngực","Gerd"
"Tôi bị ngứa, phát ban da, mệt mỏi, lờ đờ, đau đầu, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể",Thủy đậu
"Tôi bị Cơ bắp của tôi yếu, cổ tôi cứng và khớp tôi bị sưng. Tôi không thể di chuyển tốt và đi lại rất đau đớn.",Viêm khớp
"Tôi bị tiểu buốt, khó chịu ở bàng quang, mùi nước tiểu hôi, cảm giác liên tục có nước tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị táo bón, đau khi đi tiêu, đau vùng hậu môn, phân có máu, kích ứng ở hậu môn","Trĩ hỗn hợp (lòi dom)"
"Tôi bị ngứa, mệt mỏi, lờ đờ, da vàng, nước tiểu sẫm màu, chán ăn, đau bụng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng",Viêm gan B
"Tôi bị ớn lạnh, nôn mửa, sốt cao, đổ mồ hôi, đau đầu, buồn nôn, tiêu chảy, đau cơ","Sốt rét"
"Tôi bị tiểu buốt, khó chịu ở bàng quang, cảm giác liên tục đi tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị phát ban da, sốt cao, phồng rộp, lở đỏ quanh mũi, rỉ dịch vảy vàng","chốc lở"
"Tôi bị ngứa , nôn, da vàng, buồn nôn, chán ăn, đau bụng, vàng mắt","Bệnh ứ mật mãn tính"
"Có thể tôi cảm thấy chóng mặt và choáng váng, và tôi gặp khó khăn trong việc tập trung.",Tăng huyết áp
"Tôi bị ngứa, phát ban da, mệt mỏi, lờ đờ, sốt cao, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể.",Thủy đậu
"Tôi bị phát ban da, phát ban dạng nốt, các mảng da mất sắc tố",Nhiễm trùng nấm
"Tôi bị ngứa, phát ban da, đau dạ dày, tiểu buốt",Phản ứng thuốc
"Tôi bị mệt mỏi, tăng cân, tay chân lạnh, thay đổi tâm trạng, lờ đờ, chóng mặt, mặt và mắt sưng húp, tuyến giáp to, móng tay giòn, sưng phù, trầm cảm, cáu kỉnh, kinh nguyệt không đều",Suy giáp
"Tôi bị phát ban da, đau khớp, bong tróc da, phủ bụi bạc, vết lõm nhỏ trên móng tay, móng bị viêm",Bệnh vẩy nến
Tôi bị giãn tĩnh mạch ở chân và chúng thực sự rất đau đớn. Tôi cũng thường bị chuột rút ở chân.,"Tĩnh mạch giãn"
"Tôi bị ớn lạnh, mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt.",Viêm phổi
Có thể tôi đã ho nhiều ngày nay. Mũi tôi bị nghẹt và mặt tôi đau. Tôi đã ho ra đờm và ho rất đau. Tôi không ngửi thấy mùi gì và cơ bắp tôi đau nhức.,Cảm lạnh thông thường
"Tôi bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ",Viêm gan A
"Tôi bị nôn mửa, mắt trũng sâu, mất nước, tiêu chảy","Viêm dạ dày ruột"
"Tôi bị phát ban da, đau khớp, bong tróc da, phủ bụi bạc, vết lõm nhỏ trên móng tay",Bệnh vẩy nến
"Tôi bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
"Tôi bị ớn lạnh, mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt.",Viêm phổi
"Tôi bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp",Hạ đường huyết
"Tôi bị đau đầu thường xuyên, đau dạ dày, khó tiêu, thị lực mờ và méo mó, thèm ăn nhiều, cứng cổ, trầm cảm, kích ứng và méo mó thị giác.",Đau nửa đầu
"Tôi bị Tôi có cảm giác nóng rát ở phần bụng trên, thỉnh thoảng lại xuất hiện. Tôi cũng bị ợ nóng , khó tiêu và buồn nôn.","Bệnh loét dạ dày tá tràng"
"Tôi bị mệt mỏi, chuột rút, béo phì, chân bị sưng, mạch máu bị sưng, tĩnh mạch nổi rõ ở bắp chân","Tĩnh mạch giãn"
"Tôi bị mệt mỏi, tăng cân, tay chân lạnh, thay đổi tâm trạng, lờ đờ, chóng mặt, mặt và mắt sưng húp, tuyến giáp to, móng tay giòn, sưng phù, trầm cảm, cáu kỉnh, kinh nguyệt không đều",Suy giáp
"Tôi bị hắt hơi liên tục, ớn lạnh, mệt mỏi, ho, sốt cao, nhức đầu, hạch bạch huyết sưng, khó chịu, đờm, kích ứng cổ họng, mắt đỏ, áp lực xoang, chảy nước mũi, nghẹt mũi, đau ngực, mất khứu giác, đau cơ",Cảm lạnh thông thường
"Tôi bị nôn mửa, chán ăn, đau bụng, đầy hơi, ngứa bên trong","Bệnh loét dạ dày tá tràng"
"Tôi bị đau dạ dày, ợ nóng, loét lưỡi, nôn mửa, ho, đau ngực","Gerd"
"Tôi bị mệt mỏi, chuột rút, bầm tím, béo phì, chân bị sưng, mạch máu bị sưng","Tĩnh mạch giãn"
"Tôi bị đau lưng, yếu chân tay, đau cổ, chóng mặt, mất thăng bằng",Bệnh thoái hóa đốt sống cổ
"Tôi bị ngứa, phát ban da, mệt mỏi, lờ đờ, sốt cao, đau đầu, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể.",Thủy đậu
"Tôi bị ớn lạnh, mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt.",Viêm phổi
"Tôi bị mệt mỏi, ho, sốt cao, khó thở, tiền sử gia đình, đờm nhầy",Hen phế quản
"Có thể tôi bị bệnh nặng. Tôi bị sốt, ớn lạnh và đau đầu. Tôi nôn và đổ mồ hôi rất nhiều. Tôi cũng bị đau cơ và buồn nôn.","Sốt rét"
"Có thể tôi đã gặp khó khăn khi thở, ho không dứt và tôi kiệt sức. Tôi đã ho ra rất nhiều chất nhầy đặc và tôi bị sốt. Tôi quá mệt mỏi vì tất cả những điều này.",Hen phế quản
"Tôi bị yếu cơ, cứng cổ, sưng khớp, đi lại đau đớn",Viêm khớp
"Tôi bị tiểu buốt , khó chịu ở bàng quang, mùi nước tiểu hôi, cảm giác liên tục có nước tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, buồn nôn, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày",Viêm gan E
"Tôi bị teo cơ, các mảng ở cổ họng, sốt cao, quan hệ ngoài luồng",AIDS
"Tôi bị tiểu buốt, khó chịu ở bàng quang, mùi nước tiểu hôi, cảm giác liên tục có nước tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị ho, đau lưng và yếu tay chân. Tôi cũng bị đau cổ và chóng mặt.",Bệnh thoái hóa đốt sống cổ
"Tôi bị yếu cơ, cứng cổ, cứng khi vận động, đau khi đi bộ",Viêm khớp
"Tôi bị sốt rất cao và không thở được. Tim tôi đập nhanh, tôi đổ mồ hôi, tôi cảm thấy lạnh và mệt mỏi. Tôi cũng sắp ho ra đờm màu nâu.",Viêm phổi
"Tôi bị mệt mỏi, ho, sốt cao, khó thở, tiền sử gia đình, đờm nhầy",Hen phế quản
"Tôi bị ợ nóng, khó tiêu, đau đầu, nhìn mờ và méo mó, đói quá mức, cứng cổ, trầm cảm, cáu kỉnh, rối loạn thị giác",Đau nửa đầu
"Tôi bị mệt mỏi, sụt cân, uể oải, lượng đường không đều, nhìn mờ và méo mó, béo phì, đói quá mức, thèm ăn nhiều, tiểu nhiều",Bệnh tiểu đường
"Tôi bị nôn mửa, đau đầu, buồn nôn, chuyển động quay tròn, mất thăng bằng, mất thăng bằng",(Chóng mặt) Chóng mặt tư thế Paroymsal
"Tôi bị mệt mỏi, ho, sốt cao, khó thở, tiền sử gia đình, đờm nhầy",Hen phế quản
"Tôi bị yếu cơ, cứng cổ, sưng khớp, cứng khớp khi vận động, đau khi đi bộ",Viêm khớp
"Tôi bị yếu chân tay, đau cổ, chóng mặt, mất thăng bằng",Bệnh thoái hóa đốt sống cổ
"Tôi bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
"Tôi bị mệt mỏi, chuột rút, bầm tím, béo phì, chân bị sưng, mạch máu bị sưng, tĩnh mạch nổi rõ ở bắp chân","Tĩnh mạch giãn"
"Tôi bị ớn lạnh, nôn mửa, mệt mỏi, sốt cao, nhức đầu, buồn nôn, táo bón, đau bụng, tiêu chảy, vẻ mặt nhiễm độc (thương hàn), đau bụng",thương hàn
"Tôi bị yếu cơ, cứng cổ, sưng khớp, đi lại đau đớn",Viêm khớp
"Tôi bị ngứa, phát ban da, các mảng da không đều màu",Nhiễm trùng nấm
Có thể tôi cảm thấy rất yếu và cổ tôi cứng. Các khớp của tôi bị sưng và khó di chuyển. Đi bộ thực sự đau đớn.,Viêm khớp
"Tôi bị đau khớp, đau cổ, đau đầu gối, đau khớp hông, sưng khớp, đau khi đi bộ",Bệnh xương khớp
